nitrogen,phosphorus,potassium,temperature,humidity,ph,rainfall,crop_name,soil_color
0.0,8.152386579383426,250.0,25.37442312475225,6.257337700915678,5.69319459457421,29.827676519696844,wheat,brown
0.079449145660769,3.880327671212655,250.0,25.429504250427676,4.565774885450519,5.428723857530494,29.365223410166784,wheat,red
0.0,1.6581561829834055,123.82570872349154,24.95565749336483,7.620599739050972,6.026793198787412,30.47100848950601,wheat,black
0.0,2.079008767015344,178.17110799936083,25.36657720924157,5.886158975670726,6.065501036149902,29.94741765896373,wheat,brown
1.4406567795419536,0.6729800752184638,248.99570521118972,22.983139422186664,5.885932659138117,6.9830325786628125,13.88602264851506,wheat,black
0.2556980492396165,21.26156278435584,248.34430928625724,22.926432865852927,6.392334844469263,6.107525033911179,13.580415340386462,wheat,black
0.42317619248971,9.837538979838504,250.0,24.919719330016456,6.213241888607384,6.227125260198391,20.84819217557332,wheat,brown
0.6141751908854383,4.505455699513341,214.03525160696617,24.643103513797392,5.456242594340401,5.583521551612609,22.07202231181593,wheat,brown
0.3895287223303458,3.014116773048907,249.8129922659808,24.521830676155798,6.192287765864708,5.875109430290775,20.90494917477736,wheat,brown
0.0,2.4501082328326023,183.61287741324952,24.68738143176544,6.02571415574491,5.193356590646841,19.978186231318848,wheat,brown
0.5251420516599767,9.390159158781884,187.0630053204876,21.54463439073814,6.394898943777263,5.522606444535247,13.549939992567632,wheat,brown
0.0,0.4770305044358407,74.82003536120607,25.33289804722564,6.041049449388878,5.404454306359516,30.908207492402983,wheat,red
0.4204649370188448,3.904040812603043,250.0,24.931189940880973,4.453118351305122,5.831282207171044,32.642473468911014,wheat,brown
0.0,9.075020135264689,168.81752921063722,24.497076247204305,4.329527803990043,6.257484470166612,19.109271724996777,wheat,brown
0.4480299906154863,0.0297251125047671,143.22555632029844,24.741960646206028,4.940718068211447,5.341022648732893,22.26008051710261,wheat,black
0.0,2.240607594733455,250.0,24.567452271090623,4.207898823980118,6.400292311987076,20.8746668018594,wheat,black
0.1129635190473579,4.7197022539695705,250.0,25.18906765296408,4.5662544215994085,5.486541651389349,31.56165168045265,wheat,red
0.0,3.987912403833199,105.051851874372,24.89990645788892,6.151128185154791,5.8074369912502695,28.815601583095127,wheat,black
0.1881449407895016,4.1060353314457485,129.56203381082736,25.09974087965679,5.381377211977204,5.755543230954288,30.53508323337576,wheat,brown
0.0,3.3006324499484,172.7987338845349,24.951704262243386,6.269501164292174,5.790029011385033,30.55749681838195,wheat,black
0.0,3.309398592194091,219.77733373447467,22.226971107906667,5.96958284591147,5.7213352025267294,14.032920684577842,wheat,black
1.3435250433946542,96.88886839691196,250.0,25.500483257991025,5.731541487706813,6.799886891471235,20.01989671735108,wheat,black
0.0,12.171979435850073,241.90081471651712,24.96372400850137,6.401465073531914,5.279718316518045,30.332071656583253,wheat,black
0.2532206112350978,7.586365988332608,250.0,24.99039401454679,6.570612699731038,5.188594823354912,30.638778272524892,wheat,red
0.0,1.897991627207338,250.0,28.030170701177543,4.6618235539399215,5.731967837025499,34.10656459978178,wheat,red
0.1320921287628009,117.15521844139548,250.0,21.480636388720043,8.857067268761234,5.8270900236368055,11.997789989254764,wheat,black
0.0145532617825618,3.997696434896628,170.2066447981467,21.69709416431684,5.58559634968206,5.789077338417696,12.106533730827485,wheat,black
0.0,5.295580079750239,146.47021050337204,21.989332544128025,7.310343044945348,5.553939734276123,14.363047812498316,wheat,black
0.0,2.9846788140937512,134.59831940186928,24.587139049121458,6.568276131647416,6.012154060628955,21.2767210326694,wheat,brown
0.0,3.683367979948941,142.41531071721468,25.013747444359662,5.196134497519086,6.203770267619779,30.58407857688016,wheat,brown
0.2422473382678362,5.791379049719399,250.0,21.50948091953541,6.859126282102642,5.18884979878282,12.521317673690795,wheat,black
0.8565985418991645,250.0,247.5277364723852,24.52817092878209,5.978537793198477,7.085763188429604,21.684324740755525,wheat,brown
0.0,2.22913240237459,88.45511605981646,25.378364764818716,4.31114034062653,5.486246569601211,33.40967825106412,wheat,black
0.1260250371142662,27.920811160885066,229.2920198732144,24.95791709140592,5.759617255155126,5.623961228224579,28.553932690393985,wheat,brown
0.4767773018841534,6.398835095766373,248.23179265374227,24.9519400392055,4.8695286510221845,5.789071428788574,30.23537332240772,wheat,brown
0.2551364335905065,2.5111366697472315,143.92565079645058,25.300067140372903,4.126397731888421,5.998850487043145,16.266793511157783,wheat,black
0.0,17.891509015631144,125.36069352281866,25.332678299255143,6.35545533066077,5.532431939805893,28.60859874988216,wheat,black
0.6834760403640965,2.931428310865075,247.7390350973542,22.950918099082912,4.70162597887194,6.796715034335542,14.723817853431246,wheat,black
0.7717403920206309,26.711892624619992,206.23606226300197,23.109646712293536,5.498324560105509,7.3376495838850815,13.880488578059696,wheat,black
0.0,3.3124007924277112,250.0,25.09549271480423,5.559815939098475,5.727561845326253,30.99599590426955,wheat,brown
0.0,3.043754848010567,209.75620788050685,24.990880093237045,5.30461847353633,5.802112216057273,29.93264649113987,wheat,black
1.0787369889799236,84.82535274923775,248.7116966722108,24.951243192648622,5.757754580034972,5.697835396771824,29.961131955943173,wheat,brown
0.7489648277593222,0.9651832579969224,249.9173760206408,25.23902657160429,5.513826854480588,5.122802372059336,31.46493431194893,wheat,brown
0.0627496033210654,2.0202230756468937,248.4682659475182,29.493789802123924,4.139167399384975,5.321992259003454,21.640293258801197,wheat,red
0.1835153984941392,4.047555243913869,132.97477689599538,25.35754395434916,5.439160460443594,5.657020290150498,28.577865076480258,wheat,black
0.0,2.9601088793370467,203.91866116096816,27.332301118266024,5.711485487708099,5.582228665130436,22.98623671626421,wheat,black
0.2566027309863336,4.500197588553432,165.49116840237815,24.968829876635656,4.977510138269527,5.78305449948552,30.436324339518738,wheat,black
1.2064350346239954,2.44474357187017,247.48925459848095,24.703582408144705,5.679888792776792,6.145822388832811,20.992725966373637,wheat,black
0.0,2.8489953137642963,250.0,29.44531690143138,4.19369360556971,5.3989765937908025,13.84340162890217,wheat,red
0.0,5.33912344952521,221.89785402664535,25.30377117254268,4.959651308092567,5.516964745633803,29.62941669956148,wheat,brown
0.0,10.558726867581072,250.0,25.01412682798806,3.987322383197521,6.684911065426422,30.73348890134149,wheat,black
0.7990495790140539,66.10925626752837,250.0,23.088496156320016,6.586726433114803,6.0913544347058295,11.897685134441708,wheat,black
0.0,1.5504739277382042,108.78289612687809,25.213974195146736,4.672941601805613,5.238690802554662,30.100900259188634,wheat,brown
0.0,2.6242501640516283,104.53504549407478,25.75621272623448,6.608009409011119,5.217272411922269,17.766283277142346,wheat,other
0.0,12.199924937913494,249.15877556119324,25.052375525686823,6.335089869071507,5.818103947513084,30.442018228510246,wheat,brown
0.0,11.600561861333563,250.0,25.522531282070755,5.939306032033801,5.974748767693032,19.570576535113798,wheat,brown
0.903575665634145,5.367220154542383,101.69290450601542,25.026268403780005,5.299018504490961,5.74467214090979,28.83424037221753,wheat,black
0.3453909130288028,1.9044935442801327,246.63972245810672,25.25384087736706,4.720673400949936,5.473558036230417,30.617712867404308,wheat,red
0.0,9.755326292457184,247.92533980571525,25.15372826632028,5.411920673431619,5.396846934464894,30.01675824300628,wheat,brown
0.6821893648827664,6.053963560703985,170.34176913260146,22.864532399065688,5.487102259372233,6.225453609441364,12.684151184973626,wheat,black
0.0,4.222953388223691,250.0,21.518009858387483,7.347674766966177,6.200797463607628,13.47981430182315,wheat,black
0.0,4.553053515509448,250.0,24.577525814577243,5.92666250707876,5.5157376459942125,21.86669289907335,wheat,black
0.2743795905082917,5.149283342724482,250.0,29.54425379957715,5.196980309994989,5.300151637795207,20.621000683628814,wheat,red
0.6057769086867865,3.60296098527142,250.0,29.45774445835484,5.284701079493031,5.382940968204984,15.764399017134515,wheat,red
0.7858236247125908,2.070879365476737,248.6077603221191,25.26871936774865,5.643710922021003,5.169625059754966,30.060996475169844,wheat,red brown
0.0614769963412978,3.400580087476716,62.924983735303286,25.04867569699596,5.245881880649791,5.802352691157148,29.84625120163995,wheat,black
0.6631725081191137,1.8703945724796809,247.15749171480164,25.54194224097762,5.475805244308416,5.399223486445274,16.68912085751906,wheat,brown
0.0,1.6666799805473325,78.76025366801467,25.442026837197457,4.287973056162008,5.338448368031899,31.155950962321477,wheat,brown
0.0,2.1351160890744323,79.79510981784385,24.956395385829783,6.657633080915364,5.815580876375917,29.85761584576698,wheat,black
0.0,0.2897685075523325,117.36495832603826,25.00616199535564,4.666014535421237,5.21144653202385,31.06083775100404,wheat,red
0.1754799482264221,7.804297250709973,250.0,24.70172730270128,4.987055497478244,7.0759391074638645,21.426208467144846,wheat,black
0.14997795737023,6.774864704507741,249.76132646096363,24.768057487382325,5.001225875194302,7.21500388928796,20.18334835860523,wheat,black
0.9155719726545698,7.679623280840697,250.0,25.00767741211514,5.290740328290746,5.31190819795806,30.7473462862398,wheat,red
0.0,3.378640057184773,178.858709860808,25.4531507381099,5.009470076112805,6.057178879986415,30.235716083647475,wheat,brown
0.1968197108584352,99.91109279138333,250.0,24.403199573135492,5.812835447434684,5.535414138498575,25.07146693520817,wheat,black
0.1017997044179674,4.185258416046897,250.0,21.47386168624428,6.543569753977944,5.502548810067868,14.343395191638823,wheat,black
0.7767902488581321,3.461689090064362,208.88671993813213,25.17293709840725,5.238001211870358,5.92995871192694,31.44188231070572,wheat,black
0.0,13.101191044008564,246.90691768680364,22.29854530357053,6.77068321288482,5.653771268512239,14.174016081601952,wheat,black
0.1946805260290607,3.7686027794144983,250.0,25.3305331962792,5.461156370621837,5.268740609439716,29.330543710579786,wheat,red
0.1706159414581121,7.409361534628561,250.0,27.918942359680376,4.874223033632674,5.95013389658312,35.508986490004,wheat,black
0.1956808462265784,3.3162352814374785,247.49713880885392,25.155916279602877,4.637370510769645,5.471705368412234,29.32813109757025,wheat,red
0.0,3.236378358370277,131.18644588236583,25.25296672667411,6.023365475082871,5.659927104303454,28.63547202391367,wheat,black
0.1519618527250129,0.0,223.14774859472965,24.556057464208493,4.914751054805132,5.605261237172821,23.46723719440446,wheat,brown
0.1918164807840351,4.854688642609414,96.67487103195435,23.093911568554248,5.463934466099123,5.7005294066561625,14.170510947174488,wheat,black
0.4508038147638199,3.782930478180364,250.0,21.56212927367755,5.769577534485818,5.537283405442,13.925089051431083,wheat,black
0.0,1.9853719515463544,116.99610103066948,25.319084137632828,5.802509010190446,5.267703928972197,29.375926302756337,wheat,red
1.391596486610784,13.967674563373883,250.0,24.54415335758177,4.129973066889184,6.161034831227315,20.66096773414676,wheat,brown
0.0,28.514298901231346,231.5045625097969,24.118254263332418,6.042616927288995,5.494231956358104,21.856421229134465,wheat,brown
0.2567099328606697,3.627312689807371,69.26063198065847,25.1790746605446,5.8273635227919005,5.420508395092196,29.440430683183493,wheat,black
1.2787651190232612,1.854408580257564,248.8079841733745,25.279705158096384,6.356259915961839,5.008386560692942,28.98251103262679,wheat,red
0.3928142801580122,5.437410848896573,145.62598410364237,22.41477935228981,5.383239082647167,5.629106810680019,13.145912215712338,wheat,black
0.8806225999541499,3.9399226487591545,250.0,25.224965726526506,6.947457964898691,5.512914289974103,30.790469327542944,wheat,red
0.0,3.683757921471315,222.84552234142453,23.087782448763704,6.616325536437717,5.553635826992689,10.955758861238753,wheat,black
0.0,8.328303282479476,250.0,25.00959300943858,4.121879994333282,6.132087829855409,22.15826067420765,wheat,black
0.0,0.9627103404592944,70.82658663980067,25.506750166283123,5.301406701260161,5.517120587500576,35.14718332128889,wheat,black
1.4621797841737598,7.789716732582396,248.69141257145577,23.009790146671467,6.836968012961157,6.22570332211515,13.496361704573207,wheat,brown
0.1184485979976974,2.3183447844090708,248.523908542054,29.622714155777853,5.705937789030468,5.226408239259829,23.70809864784504,wheat,red
0.1117127698832364,0.2656231772234267,209.8147105287492,25.397532421627137,6.721391386373678,5.4846060748503,31.75150575522044,wheat,black
0.8724907191111334,2.7164213138621003,113.68257089923108,21.615980849131,6.416114276234635,5.3386564869522415,11.798601227906651,wheat,black
0.0,4.578406420686482,111.26275710993046,21.587497070684343,7.275525981015988,5.8839442059184,14.838490733042144,wheat,black
0.4691919295660242,58.29362316271002,250.0,27.97462947441452,6.387326025785427,5.894658233833098,14.040415452666714,wheat,black
1.8948548406677697,21.66295687569992,249.01821433121629,24.64873128293905,4.704827232600476,5.897194725699055,15.510294515156165,wheat,brown
0.0,9.177803922709836,250.0,23.061000854828293,5.465725519577757,5.810322603227466,13.335320351489028,wheat,brown
0.0394352844094203,12.4280014643144,163.86568793058152,25.28937159149259,6.195728666942387,5.969963789825953,18.853438328032425,wheat,black
0.8156624814430578,3.0767901054997737,244.4002478246215,28.326792110688,4.526034071572646,5.182291966064308,27.58883855377108,wheat,red
0.5709926369226845,13.351098026845648,250.0,24.85928273754275,5.751958595420119,5.868114398465299,30.601472616502345,wheat,black
0.0,14.832827653810105,250.0,29.51474983967908,4.446169053521047,5.804428491321016,23.59022159962548,wheat,black
0.0,0.0,133.0777092633625,25.361295795834707,4.838771202536518,5.2884527268576536,28.782195616899006,wheat,black
0.0488882548983121,1.1854503033817234,243.02584501299395,24.596817976483518,5.8014974479036,5.977425651561205,19.071621854892804,wheat,black
0.0,2.3080120810145,138.53566809846404,25.057224077967117,5.220055687196302,6.494874759426544,20.7664975663666,wheat,black
0.0,2.491092150751744,187.3721226881101,25.1180953156896,5.577595337886433,5.957966154410929,20.165915349435117,wheat,black
0.0679011273672371,0.0,193.7692315313299,24.887327383652263,4.929254154618207,6.035156924655938,22.323454164743197,wheat,black
0.0,7.807117500354651,146.94405704193014,22.08839880625696,6.187812225141056,6.094627407646133,12.175619966074622,wheat,black
0.2656006899277087,4.792956569869878,182.03807220629903,21.560148998748296,5.680251562554273,5.272757725054689,13.859784685979951,wheat,brown
0.0,10.729776761903244,246.11145703530016,25.522390898695377,5.978976557239049,5.824041648173268,33.43934966364149,wheat,black
0.0,11.65814726649862,200.4941842081041,21.49538560757332,5.274267957977402,5.6813703871008165,14.879701293787404,wheat,brown
0.0,2.283493232167732,189.3564124190655,24.649059870076165,5.209019899658768,5.2954998000849365,21.89964907655724,wheat,black
0.0989494695183871,22.185692015259917,208.38231447272832,25.27256623411781,5.436878281938283,5.685296307220906,29.02230861857757,wheat,black
0.4151559666914264,6.004740500403853,154.4704406675262,25.286354544137897,4.580024453145946,5.6846442514343085,30.669126637983425,wheat,black
0.3204319940910127,13.814514450846016,250.0,24.58746302855796,6.01629276629507,6.310205749035886,21.236556959408865,wheat,black
0.9186238721243114,0.7687659392561583,250.0,24.6536458188347,5.592570983670642,5.452402214809387,22.558627610465503,wheat,black
1.1658618245476204,13.452116091563273,248.9468442745385,23.05107971790906,5.898202104359849,5.733221206305008,13.66478844921701,wheat,black
0.0,7.975826476423919,141.42998419384796,21.52021205020883,5.635579380078703,5.643111255488127,14.1150346270728,wheat,black
1.1791005501940637,1.2228236884057946,250.0,24.594366834990325,4.424982856743204,5.555038020717762,21.261868723928217,wheat,black
1.105520347223259,5.101049427693926,248.48297377828376,29.5865695614079,4.930113886357548,5.437794212533119,23.16739379408748,wheat,red
0.7945518698424991,2.60246761751683,105.16321428476894,24.959928349638904,5.847315938887826,5.617967630875659,29.60272795066295,wheat,black
0.0,2.639741724735401,102.41232815882032,25.030068209999747,7.33229064848313,5.627743141939567,31.95487336764571,wheat,black
0.0,14.947320313695537,202.8264964340016,21.58463737143649,7.291679134611344,5.57642849980656,13.816070918925714,wheat,brown
0.0,6.263466941387459,186.49820476338772,21.62006399109088,5.507814823185826,5.783398162283184,13.537866278767517,wheat,black
0.0,4.96887970733615,249.09115693849924,29.546707500915243,5.231646353313121,5.446635216421804,24.08433977069621,wheat,red
0.8808048318460086,1.4645318445175006,249.34764821324544,21.57304996726572,6.7502801977165285,5.648159114345699,12.575134457826715,wheat,brown
0.0,5.039117485416061,250.0,27.86103037354202,4.695076156969662,5.641867441742273,33.70751918472657,wheat,red
0.0,7.8261112424686115,171.64893575525818,22.960628094167998,7.522994893448838,6.003829840354285,12.799397463080831,wheat,black
0.0646845202169651,19.179391813152257,250.0,24.976485557660205,5.601581930781495,5.817346881158299,30.49160019353363,wheat,black
0.0,2.809363903674713,130.7986774887191,25.076213374415488,4.498322230853207,5.692442563811171,29.57997425226229,wheat,black
0.1746380047961934,102.04463090328387,247.98717007370163,24.40102034561323,6.09260739319913,6.510014493463768,16.072113075882562,wheat,black
0.0,3.8267755180646215,144.46376312181698,25.56863211005804,5.2479951151532775,5.326513188569113,32.29834411636814,wheat,brown
0.0,47.5001080930012,249.94943643258284,25.514240379694325,4.810247543213789,5.82295490447746,20.316777380107503,wheat,black
0.0409995138462986,4.6566393297812825,139.91211293062602,25.38406331395775,4.352516425674844,5.404917236766391,30.35393222285812,wheat,brown
0.0998703713536461,1.4240611904414169,212.38771150551585,25.36205061878959,5.108290726087326,5.392763735644071,30.09164861829723,wheat,black
0.0327091858624244,7.018774970465001,250.0,25.252726985345216,5.339272012252783,6.071823018899744,29.70733656860716,wheat,red
0.0,6.163434946629371,200.4581040778232,25.02569163002226,6.061672890902205,5.427375220081415,31.09114563994041,wheat,black
0.0,248.7907575448571,247.89416735970164,21.461317889516437,6.868636769881044,5.741243925818904,14.943756285817452,wheat,black
0.4902858531105182,11.000446047831783,250.0,25.160940892173983,5.293614202348421,5.489859923208875,30.060581271626543,wheat,brown
0.6381026148156774,250.0,250.0,24.51662793084493,3.4445347139695883,7.17927748675134,23.23135269023153,wheat,brown
1.3407086505007464,7.97453006513746,166.0277573775599,22.95554694428971,6.692920035688654,5.972062314306616,14.172233513572046,wheat,black
0.0,2.7080781976048387,114.67466750591451,27.928741063848225,6.075342592196485,5.425591519600112,22.864808152441917,wheat,black
0.8449690956036141,4.029065902045684,149.24155012517988,26.73412270530761,4.70762873486008,6.220578495441507,20.86569308299371,wheat,black
0.0,9.280269030735292,250.0,23.128168090150037,5.601832620490726,5.976338295440997,12.378603997378278,wheat,brown
0.0,3.649800180222703,141.08508075631718,26.48376367712426,5.364989531111722,6.088636056734781,22.73578922974737,wheat,black
0.0,3.395018036978406,248.36361725722196,27.849107105485167,4.7600791227841865,5.884825074038956,33.12528256577494,wheat,black
0.5598089222299202,14.355543810244344,249.47151488056937,24.93909027577557,5.121174312041863,5.896946005016682,28.973705698851077,wheat,black
0.2759906766899224,46.76521950564823,88.30220644976838,21.732674408205806,5.988850498131638,6.36189803748926,14.429970418407017,wheat,black
0.0,3.664141123006262,216.41269149838064,25.60114594688622,5.487673748261892,5.045606390907302,16.899002043971148,wheat,black
0.4347260544353221,54.176310179007295,249.52985300516127,26.448681611354218,4.558859265687674,6.677241034201472,18.278520992066447,wheat,black
0.0,10.217074609678896,110.73114246871728,25.159224881968573,5.565345316407486,5.248582962351372,28.561509303015683,wheat,black
0.0,0.0,111.65228523092456,25.07642353510583,6.313246781205467,5.242222416569661,29.698291013182747,wheat,black
1.6805482257305344,3.4090582705240933,209.79079517489404,25.22185967854226,5.052307303573461,5.439370091792821,29.03435801528988,wheat,black
0.5185719628027836,2.295900489243183,250.0,24.9697934262265,4.209793137079316,6.077668196478907,31.34992196277824,wheat,black
0.004695021458954,2.3265755206809065,249.54254185223184,21.526905066829887,6.150060163245678,7.030321649711729,13.851560668952676,wheat,black
0.0,8.318828200402034,117.51548865741806,25.142398000609493,4.266359092867585,5.693271577163396,30.475458134309363,wheat,black
0.6959018676720858,1.1237101186128493,248.43869292613803,25.30251710477072,5.783937339364599,5.116456585853681,32.03269177636352,wheat,brown
0.0,249.83139155699837,249.59957631011076,21.647874876668972,8.140941839175238,5.772656630005095,14.182784982241976,wheat,black
0.6358916784600337,23.77780795250888,249.5701615936588,21.72395132598129,6.50690290142558,6.75094560657768,14.24541715003595,wheat,black
0.2931529248998304,2.259699641200019,84.23903742792542,24.956730394044342,4.727475478683951,5.4679222758887045,30.18535197489759,wheat,brown
0.0,4.823467083850524,142.9573686349028,25.72486307153793,5.299380954125716,6.102585621706967,31.977368221643115,wheat,black
0.5255451291029383,6.63403238747,246.7219866730651,25.390426249634963,5.563945147958686,5.395824299180922,29.59566406535092,wheat,brown
0.0,6.643456314660444,114.73191581199674,25.35192763844977,4.941421240848831,5.911299561982675,16.025260156140924,wheat,brown
0.4921065193248387,4.332359069016578,113.06323233256364,21.615287820119548,6.317762770229592,5.710747646520331,13.571989268538584,wheat,black
0.157290348883575,4.121673631613913,171.82769620631083,24.92097095190538,6.225845850214519,5.804238902507879,31.88132644811902,wheat,black
0.8578736012462087,9.196213963134198,45.57340813631625,24.1686814150045,5.7192449485972885,5.853306531654744,24.247705690600014,wheat,black
0.7014868096640527,10.643919747617584,215.1093470968058,24.93163412284148,5.91595168451693,5.799708384432473,32.087194684606885,wheat,black
0.4860659208371833,250.0,250.0,21.57492816923937,5.255206072245604,5.7341220372728126,15.400977476018651,wheat,red
0.0,1.2343603535102157,249.47829871461803,24.9074032189898,5.383164096128775,6.123511629266931,30.500581343442715,wheat,black
0.4829082798996075,2.377971812831159,125.66936804517358,24.826815699619107,4.978862575816638,5.909623179651629,31.33413212131358,wheat,brown
1.1236486453423598,15.193289261796176,250.0,25.591741694261383,6.10188792786851,6.443744491638142,17.21676209991761,wheat,brown
1.05182082931851,6.061502554335177,212.31709386423168,25.15094395687802,5.926126946678769,5.843563256669296,23.234352771871997,wheat,red
0.7701541079873201,1.4266591264298882,68.40562892566771,25.25297805725409,5.3996726051477895,5.676516365127926,30.951125804274483,wheat,black
0.1121204327052051,2.416490061225248,250.0,27.954362656076505,5.7187198811850095,5.741346932998744,35.24739133859731,wheat,red
0.7595302113377627,1.4389559489888977,247.18271938640487,23.068800787833844,5.233863846569489,6.64884045675088,11.14819253987691,wheat,black
0.757936422875569,6.767010025349356,215.5444150028778,25.11672087842692,5.789340591553699,5.84305422493264,22.61596954731868,wheat,black
0.0,68.31480497741624,250.0,21.632952957547403,5.956340684873644,5.924747666553008,13.72578936486016,wheat,black
0.4112465320570339,3.840549869934713,250.0,21.51988924391281,6.082560591766872,6.004097714704604,14.367930795914274,wheat,black
0.0,4.2776880468807095,141.1139058216177,28.872022003693075,4.442210681174388,5.566203853736065,22.16840308492534,wheat,black
0.5973719187994658,8.206913529674013,247.37752206082132,25.261995293393664,5.337078858139712,5.5011777000226765,31.927920901409525,wheat,brown
0.8485042450653995,13.125482948823011,250.0,22.796285819491068,6.36980496942328,5.744094527284496,13.198111723604448,wheat,black
1.9510863601652244,1.7324224560562602,250.0,25.023896705820555,5.751255288672434,5.828935553524008,31.84501670296592,wheat,black
1.2405371476426303,3.8949562574392895,247.0400042590968,25.333029030826083,4.926764968394494,4.97972207728685,30.79436591703237,wheat,red
0.0,2.0838265501585385,250.0,23.085357246851803,4.807648570232596,7.009371692671466,13.055065459989615,wheat,black
0.3293570456646661,6.336667411914351,250.0,21.514262850836715,6.239016038054687,5.546898465306092,13.990486220697209,wheat,brown
0.0069502327146261,1.1285409582504418,176.4997561054436,25.090744141583407,5.9007952371205175,5.574174723131417,30.074912050472843,wheat,red
0.0,1.8040822867688804,114.27215145091428,25.27705436465891,4.930134407027864,5.828221563050174,22.20718926989113,wheat,black
0.6524594836791031,10.091208935771087,249.316462022912,25.0498926554921,6.168245835690662,5.660574381494339,30.224121367689857,wheat,brown
1.128691586305086,2.386395836375909,204.79046490165337,25.404563176327603,5.487990591533523,5.348422718865924,29.20919218513057,wheat,brown
0.0,0.4252365428433029,77.12209973546216,25.24986843172033,5.765183253645908,5.314304947531211,31.722624487265605,wheat,brown
0.6237823343877964,14.96964612060664,250.0,24.54069818247469,5.620131278558346,5.496978189913165,21.828365943935523,wheat,brown
0.0,3.1486933163093216,146.12347569486988,25.47672250288792,4.216097578485455,5.630846728748812,32.07213659541801,wheat,brown
0.0,4.093888162807053,125.37785744429682,24.98420735277656,5.439089774824195,6.01043243936555,31.995694890973915,wheat,black
0.0,33.63655320577382,246.3309126190541,25.991363996340183,5.433747644419938,5.974063196051286,18.397036290616818,wheat,red
0.2633913380659128,3.678834581880045,250.0,25.02248128381152,4.893077727882878,6.358670548523279,32.56217488427963,wheat,brown
0.0553819914143839,3.642030140924045,247.92968110803452,27.88036314438597,5.551793930252563,5.679934196041242,34.6743818131902,wheat,red brown
0.0,3.736481524019191,216.6089894531815,25.53289348014595,5.538519148743651,5.636907517499466,19.56892190298417,wheat,black
0.360616567428403,112.64084726937944,250.0,24.5858563035351,4.990706151437288,6.700238772489819,16.028939949810297,wheat,gray
0.0,9.071745271878044,90.1498259149445,23.655997944363797,4.727837355618636,6.009197311951965,17.282470543115085,wheat,black
0.0292452851767757,99.85364573144224,250.0,25.37371243426269,4.5404706576796166,7.247113545976396,17.987489741412396,wheat,black
0.3572994739748363,7.893776641186493,136.71347077120058,25.43785853591556,5.329384678025106,6.3162621016451865,20.503487015490027,wheat,black
0.5623641897456977,9.298083721381396,155.16718828608032,25.00039280633184,6.168861787809201,5.425449896965297,31.334494200349187,wheat,black
0.0,7.907111704577354,109.10034221468494,24.954989059389614,4.9289776921238175,5.665261735912965,31.52588246589744,wheat,brown
0.7583562210048351,2.3325008132401344,249.1978493514009,28.49233931080021,5.206657511141594,5.187148148119246,25.73775488499828,wheat,red
0.0,7.076952094591547,98.86988445727222,25.338383981723503,6.660227465774652,4.782467733748755,33.8185960472626,wheat,black
0.8760222414797949,1.7692023958751746,249.417910339204,25.580186731301207,6.010152073689585,5.538864468909409,18.981050642248597,wheat,black
0.6339841147985678,2.749729642962168,249.09902562321145,25.44442597331962,6.419549007763192,5.513035145195386,30.59095776018616,wheat,red
0.0,22.9540932080548,232.9063973533948,23.337488766009407,5.014678464551518,5.534635703935513,14.29140716963284,wheat,brown
0.028844426195497,36.03311776093311,250.0,25.53022194797923,5.166998653319875,6.88766961462132,18.404959853415047,wheat,black
0.0,3.5621659864748687,203.8596529539145,25.49988948119101,5.001765203343516,5.253819174639792,33.9977621995688,wheat,brown
0.4539185755282668,1.008015783704005,250.0,29.421894693745838,4.591813657847191,5.458864280042482,21.99348423090908,wheat,black
0.9466364168794664,19.57482751185656,97.45866083999064,24.85395775892336,6.173480009954087,5.8063376066733365,27.999769818367252,wheat,brown
0.0,17.58134095955401,248.93152848655407,25.03502380638192,4.722662861826096,5.855421384479152,29.288544091914197,wheat,black
0.0,6.774407279201555,114.7588057619675,21.620127959758804,6.463182301747982,5.847732141201577,12.334505614473994,wheat,black
0.2415377930720907,25.147776028493467,250.0,25.028317724559084,5.470991996641771,5.784426115564526,29.942953620340944,wheat,brown
1.1888641963060236,3.1058599778198888,173.09496684553062,25.190794710383567,5.170402098201883,5.420542950110694,30.29282854103204,wheat,brown
0.0320917348797281,15.958506047293898,249.6299833020094,24.94472897480385,4.921099957716461,5.584132641340154,30.07469859114496,wheat,brown
0.3752606927517827,5.6541401986363775,240.7760002114139,25.21760800791678,5.517096554784561,5.06300719858212,29.76605556194712,wheat,brown
1.1747342914989614,12.273968913228863,245.95423805784876,22.81217255692701,5.630711696827818,5.7432342031393055,12.31979815463994,wheat,black
0.5078605318827728,3.2088347094873333,250.0,21.49895036864707,6.483013931944726,5.8256097948444046,13.843222436951304,wheat,black
0.0,101.3240360420522,233.83909471501957,24.116723811295756,4.407248420186322,6.6797811872965775,16.079139656979837,wheat,black
0.5410438628554611,2.201348474132963,250.0,21.435715022668084,6.825258761864097,5.599716075663997,15.069050900977382,wheat,brown
0.0,4.015367265436881,249.4100276606229,25.26826582714433,5.957757784566439,5.305421408006373,29.160669964946432,wheat,red
0.6019165487808825,17.242856962424277,112.11653325900416,21.53092357549112,7.71759875846898,5.724299605024924,13.275231220383631,wheat,black
0.0,2.737114246591803,80.43909429875416,24.965016269995804,5.555218087323771,5.58789996457828,31.37390231356485,wheat,brown
0.0,4.398421901638548,128.89626610532935,24.901321812062488,5.103848085012894,6.031963235263366,21.36362121273679,wheat,black
