nitrogen,phosphorus,potassium,temperature,humidity,ph,rainfall,soil_color_black,soil_color_brown,soil_color_dark gray,soil_color_gray,soil_color_grayish brown,soil_color_light red,soil_color_other,soil_color_red,soil_color_red brown,soil_color_reddish gray,soil_color_very dark brown,soil_color_yellowish brown,crop_name
-0.565047072345117,-0.47675811125378614,0.9114710365495425,0.07131157774052241,-0.7140858649048669,-0.3507097530556376,-0.6393461492921454,1,0,0,0,0,0,0,0,0,0,0,0,teff
-0.5582760222565137,-0.6912607894737737,0.9814712093572304,0.6462172320652464,-0.663851315206766,-0.8579360577547466,-0.3741700402154995,0,0,0,0,0,0,0,1,0,0,0,0,teff
-0.5242258638043193,-0.6865810474967685,0.9814712093572304,-0.3479412483458225,-0.6845333726798564,1.8392881365726976,-0.642343456043776,0,1,0,0,0,0,0,0,0,0,0,0,teff
-0.565047072345117,-0.6969687791603609,0.4567752656972448,-0.1750939246374159,-0.6997914688473612,-0.3549820129609107,-0.43252415034393404,1,0,0,0,0,0,0,0,0,0,0,0,teff
-0.5380427467979624,-0.5483872155038014,0.9724836193999881,0.50343931946712,-0.70708288818125,0.24745864276652133,-0.6005519263814058,1,0,0,0,0,0,0,0,0,0,0,0,teff
-0.565047072345117,-0.6937593467271274,0.9814712093572304,-0.04399438856545688,-0.709639521851226,1.8461040764627505,-0.6937267665369683,1,0,0,0,0,0,0,0,0,0,0,0,teff
-0.565047072345117,-0.6965992915565475,0.3370271302879343,1.1154777301859526,-0.7281416652881579,-0.15294867492961237,-0.8261091424334351,0,0,1,0,0,0,0,0,0,0,0,0,teff
-0.5517298492250756,-0.6720207901734537,0.9814712093572304,-0.021761704115652605,-0.6891818754416769,-1.0142430402554872,-0.40348594245359404,1,0,0,0,0,0,0,0,0,0,0,0,teff
-0.5435905235659703,-0.7179954865513503,0.9814712093572304,-0.06101177771853794,-0.6602865003154983,-0.3279540426239536,-0.7297264934750143,0,1,0,0,0,0,0,0,0,0,0,0,teff
-0.565047072345117,-0.585466804276273,-0.619505034719324,0.37679610548102216,-0.7079059270328067,-0.4039057024510639,-0.7512508033373608,1,0,0,0,0,0,0,0,0,0,0,0,teff
-0.5628260541402659,-0.6707378647358986,0.9807361948208103,-0.23229360541617713,-0.7345970102046503,0.030252447820448114,-0.428998656765555,0,1,0,0,0,0,0,0,0,0,0,0,teff
-0.553246423911907,-0.6938277315070642,0.35197042369279274,-0.11263312550738322,-0.6553053248674009,-1.5400627401511415,-0.4371697025598565,1,0,0,0,0,0,0,0,0,0,0,0,teff
-0.5505491150030404,-0.6762173930339196,0.9814712093572304,0.42590107036237707,-0.6504664945617642,-0.8378116562673265,-0.572196343987636,0,1,0,0,0,0,0,0,0,0,0,0,teff
-0.565047072345117,-0.6775602345654081,-0.7316629098650741,-0.20266217806796932,-0.6726836712277032,1.6027240241253393,-0.466909263495191,0,1,0,0,0,0,0,0,0,0,0,0,teff
-0.5561751881421086,0.40677515313248547,0.964643726239946,-0.33129901651591803,-0.6780880636909109,0.7676229495939,-0.6262185855220173,1,0,0,0,0,0,0,0,0,0,0,0,teff
-0.5647914920826741,-0.7125549944250662,0.9787616270129155,-0.12686008443928226,-0.6834261852459647,-0.7354946322325551,-0.4352267680867512,0,0,0,0,0,0,0,1,0,0,0,0,teff
-0.5307125458166563,-0.6444635209402337,0.8399926270964373,-0.32384005043105524,-0.7050152519563936,0.9460385882068921,-0.6340476392127911,0,1,0,0,0,0,0,0,0,0,0,0,teff
-0.539995942947523,-0.6021619696618414,0.9814712093572304,-0.10834545189004133,-0.7086943552223709,-0.9500504671950791,-0.44137265040132817,0,0,0,0,0,0,0,1,0,0,0,0,teff
-0.5629333127712194,-0.7345381754115962,0.978189389934211,-0.32487542686071635,-0.6689321386010652,1.3378008951147573,-0.6177529750407539,1,0,0,0,0,0,0,0,0,0,0,0,teff
-0.5367421397275048,-0.6813941356933498,0.9814712093572304,-0.20791983939190548,-0.7372165782485658,-0.4402149944713347,-0.412436424242072,0,0,0,0,0,0,0,1,0,0,0,0,teff
-0.565047072345117,-0.7312004190003955,0.9808149303805863,-0.10775266013610178,-0.6644685407295834,-0.7919349045126185,-0.470993305778461,0,1,0,0,0,0,0,0,0,0,0,0,teff
-0.565047072345117,-0.6329262060652661,0.17411727129310184,1.117810952939211,-0.7061460196375304,0.6290501841869253,-0.7783325549037565,1,0,0,0,0,0,0,0,0,0,0,0,teff
-0.527903988136064,-0.6317308481578385,0.9693064549950154,-0.023838864912395608,-0.72147934045803,1.21672923593232,-0.7050557886311698,1,0,0,0,0,0,0,0,0,0,0,0,teff
-0.5382367735184294,-0.6567388035147627,0.9814712093572304,-0.12622216354752505,-0.6934563428835155,0.13619056939171365,-0.46509784475575044,1,0,0,0,0,0,0,0,0,0,0,0,teff
-0.5649851319533835,-0.6202573512904045,0.6130503555130341,0.48255023136214253,-0.6891052556557137,-0.7288234899914369,-0.40665850943540915,1,0,0,0,0,0,0,0,0,0,0,0,teff
-0.5209007653162401,2.6640869966262812,0.9814712093572304,-0.3410299839795044,-0.6824157176406079,1.575576439918786,-0.6105614986014359,1,0,0,0,0,0,0,0,0,0,0,0,teff
-0.557811217537587,-0.5451498639420684,0.9814712093572304,-0.0692408127860125,-0.7231231812605636,-0.9534437738842617,-0.6835106035214052,0,1,0,0,0,0,0,0,0,0,0,0,teff
-0.565047072345117,-0.6331272589795859,-0.6025206698774368,-0.2302487427363834,-0.6808549872086892,-0.6494007638544204,-0.4630098461310169,1,0,0,0,0,0,0,0,0,0,0,0,teff
-0.565047072345117,-0.6236403684470855,0.8803640585757679,-0.11857805540405479,-0.7178309283364482,0.06172263302676034,-0.48119293390075696,1,0,0,0,0,0,0,0,0,0,0,0,teff
-0.5530683604795813,-0.5646764775755657,0.9814712093572304,1.0826636676839612,-0.7205979965021237,0.46539140916099053,-0.8111792277347092,1,0,0,0,0,0,0,0,0,0,0,0,teff
-0.565047072345117,-0.5047411229477256,0.7861351558741179,-0.054133543602571374,-0.6726929652060186,-0.7917661239034072,-0.711836365628185,1,0,0,0,0,0,0,0,0,0,0,0,teff
-0.565047072345117,-0.7175124618348288,0.9467077861020727,-0.1385769041679003,-0.7100605489258854,-1.5672118182939507,-0.46898404029705343,0,0,0,0,0,0,0,0,1,0,0,0,teff
-0.5556353473856823,-0.6667703198549982,0.9814712093572304,1.0952900084007609,-0.7283112030660757,-0.9484127556701232,-0.7995455175660917,0,0,0,0,0,0,0,1,0,0,0,0,teff
-0.5538823522403927,-0.7221766881151841,0.9814712093572304,0.47838790644980944,-0.7347343770056837,-0.4599872082992941,-0.5868887720778954,1,0,0,0,0,0,0,0,0,0,0,0,teff
-0.565047072345117,-0.6260354944776293,0.9814712093572304,-0.34671348035235156,-0.7104803493470387,0.8357321649237832,-0.6465992249712531,0,1,0,0,0,0,0,0,0,0,0,0,teff
-0.5543009532648752,-0.7348672401990589,0.9520813716437417,-0.21246948968598472,-0.6835985536829068,-0.27471090089399247,-0.4211243630207292,0,0,0,0,0,0,0,1,0,0,0,0,teff
-0.5404862001734484,-0.6038406072808227,-0.44517384382557423,-0.24199368229624438,-0.6748118456533472,0.9167321463050918,-0.42343461672102306,0,1,0,0,0,0,0,0,0,0,0,0,teff
-0.565047072345117,-0.72291941443281,0.7910059816239606,0.5159296715749754,-0.7234366730769141,-0.6653959394346265,-0.5600162176249954,1,0,0,0,0,0,0,0,0,0,0,0,teff
-0.5607085557801894,-0.6870985612039592,0.4587481152537238,-0.3355509743080758,-0.6900857024645332,-0.2663049802293172,-0.6414852303578431,1,0,0,0,0,0,0,0,0,0,0,0,teff
-0.565047072345117,-0.5651215235501631,0.9642587396970406,-0.24799524822805627,-0.6864260048656083,-0.6529766792479662,-0.4932667766072333,1,0,0,0,0,0,0,0,0,0,0,0,teff
-0.565047072345117,-0.578170967602355,0.5060261794288193,0.47556048419107566,-0.7115769620598162,0.021791949318551433,-0.5742404835594842,1,0,0,0,0,0,0,0,0,0,0,0,teff
-0.565047072345117,-0.5930230361735577,0.9697752615760664,-0.30903896509713313,-0.6864235766752346,1.6228578138197873,-0.6339918635580784,1,0,0,0,0,0,0,0,0,0,0,0,teff
-0.5330254856973967,-0.6959813438210571,0.9814712093572304,-0.23943477266749882,-0.663810027180948,0.5752180710666561,-0.4804279433873841,0,0,0,0,0,0,0,1,0,0,0,0,teff
-0.5539025399082119,-0.7016003874183899,0.2940126812236183,0.8947675230542432,-0.7132151870026281,-0.9225138410926148,-0.5914314086501915,1,0,0,0,0,0,0,0,0,0,0,0,teff
-0.565047072345117,-0.6841961068674505,0.9814712093572304,-0.24155084210213493,-0.6694401574910993,0.0238566196495241,-0.41779217682659586,1,0,0,0,0,0,0,0,0,0,0,0,teff
-0.565047072345117,-0.6287551919287291,0.4907453909131287,-0.14266317949441285,-0.6625089255716854,-0.9698793639993972,-0.4385924713991956,1,0,0,0,0,0,0,0,0,0,0,0,teff
-0.5435727326484445,-0.6891076800494993,0.9444205422855257,-0.22690487280633798,-0.6877654036685257,0.01749287745789308,-0.43415419365313623,0,1,0,0,0,0,0,0,0,0,0,0,teff
-0.5405607915292842,-0.4973066100223008,0.9814712093572304,-0.2692303045049056,-0.7034090080544944,-0.5778607742477362,-0.45297504518351356,1,0,0,0,0,0,0,0,0,0,0,0,teff
-0.565047072345117,-0.6913212162825733,0.8406774162355765,-0.35179577571163295,-0.6945304488160768,-0.9009565525386288,-0.6361390327078038,1,0,0,0,0,0,0,0,0,0,0,0,teff
-0.5452137001765399,-0.4885846993089121,0.9814712093572304,-0.2306326665351619,-0.7202740695502788,-0.2017882150076029,-0.450530450739225,0,0,0,0,0,0,0,1,0,0,0,0,teff
-0.4929449559008118,-0.6384399919189311,0.425778173084484,-0.256684203534612,-0.7168788986137011,0.03874818490797014,-0.4230680353459863,1,0,0,0,0,0,0,0,0,0,0,0,teff
-0.565047072345117,-0.5659338452022303,0.9814712093572304,-0.009006434331718337,-0.7257548201775788,-0.42164474203219227,-0.7303052827201517,0,0,0,0,0,0,0,1,0,0,0,0,teff
-0.565047072345117,-0.6925665809509821,0.954354648700434,0.7939730287741373,-0.7192261436712922,-0.8835683761467056,-0.5376813851788083,0,0,0,0,0,0,0,1,0,0,0,0,teff
-0.5256253068523423,-0.6514555945520679,0.9814712093572304,1.0755711714288347,-0.7232100151825339,1.8886175372073446,-0.7604987542974282,0,1,0,0,0,0,0,0,0,0,0,0,teff
-0.5562808233129589,-0.6096041446537918,0.969726329988714,-0.13064118783332795,-0.6810180119942432,-1.277000583486285,-0.43633373351773996,0,1,0,0,0,0,0,0,0,0,0,0,teff
-0.5618534169920293,-0.7071512139832639,0.6708231487604308,0.48053994194298266,-0.7104455902733858,-0.6609965012568151,-0.6100620456124907,0,1,0,0,0,0,0,0,0,0,0,0,teff
-0.5390882593673479,-0.5812320432028293,0.9514848519968605,-0.06658826798786889,-0.7201312214482777,1.2460265423089614,-0.7030730045118841,1,0,0,0,0,0,0,0,0,0,0,0,teff
-0.550692246474519,-0.6145511658351498,-0.042413768079219955,0.10346665396077086,-0.6961748458043416,-0.9861463331418778,-0.4177865579174676,1,0,0,0,0,0,0,0,0,0,0,0,teff
-0.565047072345117,-0.6314619996670405,0.955840319456082,1.095722343692915,-0.7425220961848401,-0.5639438458917131,-0.7830137159756685,1,0,0,0,0,0,0,0,0,0,0,0,teff
-0.5571514042913263,-0.5692998765937782,0.9814712093572304,-0.032789463346195764,-0.6508400440774261,-1.4031390553994327,-0.7110503100525528,1,0,0,0,0,0,0,0,0,0,0,0,teff
-0.5566497200994615,-0.6520537982236599,0.9814712093572304,0.6208101134321298,-0.6649940821486713,-0.2462682835901279,-0.32731473687521134,1,0,0,0,0,0,0,0,0,0,0,0,teff
-0.5607496180324706,-0.7148993040980864,0.9475618003542915,0.8062621348027655,-0.7290625673196209,-1.1017907066054518,-0.503872664422187,0,0,0,0,0,0,0,1,0,0,0,0,teff
-0.5607946768988109,-0.6814114505427187,0.5723826528270202,0.5132470474970823,-0.6967369049965133,-1.0712257613875702,-0.5194111605555999,1,0,0,0,0,0,0,0,0,0,0,0,teff
-0.558676329695117,-0.6942630143482528,0.5964741503584042,0.810964896716567,-0.6976425179685752,-0.6343872789003371,-0.5332869915558047,1,0,0,0,0,0,0,0,0,0,0,0,teff
-0.5414457347092912,-0.685665347635409,0.9476850930419495,0.6615497036179709,-0.7267694197247224,-1.0563676158902182,-0.37339001204112915,1,0,0,0,0,0,0,0,0,0,0,0,teff
-0.565047072345117,-0.6405178755991491,0.4209473795235911,0.6922321333599065,-0.6870786121153553,-0.19771961271516703,-0.5247524457711824,1,0,0,0,0,0,0,0,0,0,0,0,teff
-0.565047072345117,-0.6049085600412778,-0.38987657316801033,0.09911048983323295,-0.6947355004342974,1.0007546641198612,-0.691867530259278,0,1,0,0,0,0,0,0,0,0,0,0,teff
-0.5609370794171221,-0.6636583591408814,-0.42167558211286427,-0.11422271315400567,-0.7133480237342166,-0.6061828235043404,-0.4157571322972244,1,0,0,0,0,0,0,0,0,0,0,0,teff
-0.5647479457785656,-0.6470761724891819,0.9814712093572304,-0.03737301228336091,-0.6998068621073429,-1.1264206849282894,-0.38728916014096865,0,0,0,0,0,0,0,1,0,0,0,0,teff
-0.565047072345117,-0.38207015709005204,-0.9266846408503542,-0.16679150307114987,-0.7116940890121167,-0.020971680140246307,-0.4373225505431913,0,0,0,0,0,0,0,1,0,0,0,0,teff
-0.5586046370499481,-0.6618863450512442,0.24677402234865406,0.31708292941710103,-0.7281447344231852,-0.7545360933696352,-0.6122415994797418,1,0,0,0,0,0,0,0,0,0,0,0,teff
-0.5352688494328619,-0.6814195009379066,0.9779947976807086,0.49426975231753373,-0.6878736429812143,-0.6223858667387407,-0.5545200682160198,1,0,0,0,0,0,0,0,0,0,0,0,teff
-0.5510336017202118,-0.6981970603607686,-0.07008599366549725,-0.17237287136812168,-0.6998599854624713,-0.8911422618296563,-0.4611669489916399,1,0,0,0,0,0,0,0,0,0,0,0,teff
-0.5470528524328392,-0.6373335683858267,-0.2779351437629951,0.47147594654521124,-0.6961525868777838,-0.1388566203409513,-0.5987921494374678,0,1,0,0,0,0,0,0,0,0,0,0,teff
-0.5270205771530908,-0.6703451242925194,0.9814712093572304,-0.3159136070594008,-0.7071068484687344,-1.030396318933521,-0.6279298048940788,1,0,0,0,0,0,0,0,0,0,0,0,teff
-0.5522725032249545,-0.19655500988575325,0.97073074696935,-0.30988586387812866,-0.6736905413796892,2.1787648289083204,-0.6137069067093047,1,0,0,0,0,0,0,0,0,0,0,0,teff
-0.5609682837549839,-0.6915432737580798,0.9559286465172606,-0.17788329716143003,-0.7112127585389195,-0.6320917087672372,-0.45216170660884386,0,1,0,0,0,0,0,0,0,0,0,0,teff
-0.5500983828878341,-0.6945871481391871,0.35779724177448285,-0.206939239069727,-0.7120255322952813,-0.02434305429279663,-0.46073159186275736,1,0,0,0,0,0,0,0,0,0,0,0,teff
-0.565047072345117,-0.41824263179047383,0.9450623073712024,-0.2647281298458528,-0.6704288544087702,0.8799513729281438,-0.45690121017486907,1,0,0,0,0,0,0,0,0,0,0,0,teff
-0.565047072345117,-0.570108493402697,0.9814712093572304,0.4966763462977464,-0.7077162704471958,-0.6871124148785359,-0.5788259489272533,1,0,0,0,0,0,0,0,0,0,0,0,teff
-0.564858596673406,-0.5589949251101657,0.9609334930388819,1.0986032269999444,-0.741027039820867,-0.05528070631854685,-0.7987816658636511,1,0,0,0,0,0,0,0,0,0,0,0,teff
-0.5376115956634736,-0.7171103771285701,0.9814712093572304,-0.25137616470317964,-0.6939187624715473,1.0131986785904552,-0.43849855407672794,1,0,0,0,0,0,0,0,0,0,0,0,teff
-0.565047072345117,-0.6919584998105422,-0.3260754742252717,-0.21176591065822392,-0.6919823777221848,0.12658916472928536,-0.4063941055056238,1,0,0,0,0,0,0,0,0,0,0,0,teff
-0.5486385171897705,-0.6744890302765757,0.1288057210674165,1.1291469996240493,-0.7240066869839268,-0.6805873510513926,-0.7841562626333503,1,0,0,0,0,0,0,0,0,0,0,0,teff
-0.5567129453530647,-0.6848360887627731,0.4347252268442144,-0.2098655210363473,-0.6831895060432518,-1.0160000401702556,-0.4579465359544614,1,0,0,0,0,0,0,0,0,0,0,0,teff
-0.565047072345117,-0.5986914572680551,0.7806839771166427,0.8262554735911541,-0.7465316329159283,-1.036055393794429,-0.5004842427041963,1,0,0,0,0,0,0,0,0,0,0,0,teff
-0.5472462384244703,-0.6729549132429609,0.6296925730717201,1.1426979958728276,-0.7333474331974315,0.2217335809311651,-0.6208255633366389,1,0,0,0,0,0,0,0,0,0,0,0,teff
-0.5529654321060727,-0.712691870271214,0.2656861826231621,-0.28888849145177525,-0.6884281349856857,-0.10905060028774723,-0.6736715101275728,1,0,0,0,0,0,0,0,0,0,0,0,teff
-0.565047072345117,-0.46104916772729326,0.6736843893170236,0.5951031453723963,-0.7313251974390673,0.7770007890798453,-0.6342115406291431,1,0,0,0,0,0,0,0,0,0,0,0,teff
-0.55665228462738,-0.7030165196255422,0.9814712093572304,0.6738294964890281,-0.7230689076175701,-0.15733644729049626,-0.3567964587483491,1,0,0,0,0,0,0,0,0,0,0,0,teff
-0.5515328255299278,-0.6678717060189275,-0.026560985630143554,0.44918164662888566,-0.7108590749619009,-1.0534447364378716,-0.3838157223399572,1,0,0,0,0,0,0,0,0,0,0,0,teff
-0.565047072345117,-0.7385354902198675,0.9641385252697416,-0.04895331990532106,-0.706831999757128,-1.170624052110976,-0.3936110365090051,1,0,0,0,0,0,0,0,0,0,0,0,teff
-0.5584701283062452,-0.47786222351866225,0.8726002376649522,-0.05854522345605599,-0.7103046701053745,-0.37441525464512465,-0.6872994095856997,1,0,0,0,0,0,0,0,0,0,0,0,teff
-0.5612113172438165,-0.660215549649617,0.410124514726174,-0.22936944854204946,-0.6846343194349762,-0.20651522837813546,-0.4217377445325592,1,0,0,0,0,0,0,0,0,0,0,0,teff
-0.565047072345117,-0.440063767109165,0.965866082243581,-0.36121832473278903,-0.6869273532144572,1.1121932248789481,-0.6395527885245507,1,0,0,0,0,0,0,0,0,0,0,0,teff
-0.5565753622261895,-0.6851954294289765,0.9814712093572304,0.44535751588231043,-0.6971024029831208,0.5745325082872459,-0.5610818236298812,1,0,0,0,0,0,0,0,0,0,0,0,teff
-0.5455990939132364,-0.584496702349062,0.7309443911989971,-0.051211351282748695,-0.7185219486754136,-0.9556649280881814,-0.7057222233619633,1,0,0,0,0,0,0,0,0,0,0,0,teff
-0.5513206504304373,-0.5933644979717486,0.9814712093572304,-0.06242873251172423,-0.674001041917752,-0.9170378139095732,-0.7346075392480179,0,0,0,0,0,0,0,1,0,0,0,0,teff
-0.565047072345117,-0.5335214940281974,0.9588018104214003,1.1482510341633427,-0.724845995510902,-0.11011623206584467,-0.6122266578894747,0,0,0,0,0,0,0,1,0,0,0,0,teff
-0.5610556313693086,-0.5835099744700581,0.9814712093572304,-0.32906299633574343,-0.6663299146201294,1.2086013491182672,-0.6693122539500362,0,1,0,0,0,0,0,0,0,0,0,0,teff
-0.565047072345117,-0.69742484624669,0.4171148042343781,0.4622461622613302,-0.7147298707151898,-0.6169602604698872,-0.5537767912275986,1,0,0,0,0,0,0,0,0,0,0,0,teff
-0.5625635578506782,-0.7085435911447376,0.524000124181348,-0.1947172532347987,-0.7006609851769595,-0.989437297578628,-0.45171730413454597,0,0,0,0,0,0,0,1,0,0,0,0,teff
-0.5649762356574178,-0.6896303570017933,0.554815482050871,-0.21736838606903025,-0.6633788039826937,-1.1386778504538142,-0.48179233556283113,1,0,0,0,0,0,0,0,0,0,0,0,teff
-0.5498305755579714,0.10787330144616583,0.968467784545562,-0.31798942671031444,-0.6730582033808548,-0.6341926022919795,-0.6488364085568705,1,0,0,0,0,0,0,0,0,0,0,0,teff
-0.565047072345117,-0.6824449149770657,0.9589696551869187,-0.1481409454752654,-0.6558468457072317,-0.4851418435149052,-0.4471565919221214,0,0,0,0,0,0,0,1,0,0,0,0,teff
-0.5542595747238427,-0.5821197026739608,0.9580631858573015,-0.21144832999463797,-0.6627460951367803,-0.06435612939198922,-0.46085702571511145,0,1,0,0,0,0,0,0,0,0,0,0,teff
-0.565047072345117,-0.16968413229216384,0.9814712093572304,-0.3685848355299313,-0.7059391351036692,2.1851978261304086,-0.6687240574341313,1,0,0,0,0,0,0,0,0,0,0,0,teff
-0.5567013822496631,-0.7056169456285368,0.9750006999279066,-0.20270711130127803,-0.6746139153681754,0.3473020204474648,-0.44747017635016695,0,1,0,0,0,0,0,0,0,0,0,0,teff
-0.565047072345117,-0.6803982448999548,0.6007135031155879,-0.1286327154410953,-0.6648911302583095,-1.0587969281561662,-0.434716662547007,0,0,0,0,0,0,0,1,0,0,0,0,teff
-0.5319353967590497,-0.4027445862970271,0.9814712093572304,1.115213520851171,-0.72179660287697,2.6066192026757458,-0.6053411008394183,0,1,0,0,0,0,0,0,0,0,0,0,teff
-0.565047072345117,-0.6997419347289927,0.6674431726892938,-0.22967219909892753,-0.6890253751914879,-0.2793549535324143,-0.4979303606871732,1,0,0,0,0,0,0,0,0,0,0,0,teff
-0.565047072345117,-0.7165455840581253,-0.02358727222908927,-0.05099896431961964,-0.698217745794015,-1.3184009500498237,-0.6846931846418874,1,0,0,0,0,0,0,0,0,0,0,0,teff
-0.5140685109104649,-0.7031778041709054,0.04076423658288251,0.1679071948871714,-0.7131496078334092,0.05624240202847192,-0.6264647592890262,1,0,0,0,0,0,0,0,0,0,0,0,teff
-0.565047072345117,-0.668563334875859,0.9565703053122848,-0.22870996957095283,-0.6806340724036389,0.7258658998110273,-0.4290746241704126,0,0,0,0,0,0,0,1,0,0,0,0,teff
-0.565047072345117,-0.639639391926035,0.07060283324250263,-0.24506793004731864,-0.6999650298727171,-0.2873391296072973,-0.4540635157241375,1,0,0,0,0,0,0,0,0,0,0,0,teff
-0.5281211840596127,-0.685871617478841,-0.32535949835214606,0.7907180690296288,-0.7155884777658849,-1.29669610279715,-0.5311379059192214,1,0,0,0,0,0,0,0,0,0,0,0,teff
-0.5369125542600505,-0.5398124409934827,0.9556604800914164,0.5091359269950207,-0.7330876646913486,-0.6568477542411937,-0.5359279414786753,1,0,0,0,0,0,0,0,0,0,0,0,teff
-0.5252020687538145,-0.45057657164469067,0.962851841847878,-0.046533061254525186,-0.717952772154674,0.6147209401259758,-0.6906129292739711,0,1,0,0,0,0,0,0,0,0,0,0,teff
-0.5606999847885081,-0.6863357792378157,0.8170316038789752,-0.10155634601993248,-0.6702118090674959,-0.9803850824858173,-0.46052478646831424,0,1,0,0,0,0,0,0,0,0,0,0,teff
-0.56249930746519,-0.7052077439995634,-0.13231033389303612,-0.3361385124415241,-0.6880777715723407,-1.7263720068365274,-0.6756227788032837,1,0,0,0,0,0,0,0,0,0,0,0,teff
-0.5456359395707373,-0.6405003586062886,0.9800567812320667,0.47591814938179905,-0.6588434365213304,-1.2640886437633392,-0.5820313693198588,0,0,0,0,0,0,0,1,0,0,0,0,teff
-0.5641372709938252,-0.7429591387029248,0.2782979526402127,-0.23509445562783068,-0.6874569609212997,-0.6805191522702931,-0.442096610832438,0,1,0,0,0,0,0,0,0,0,0,0,teff
-0.565047072345117,-0.6948427750358189,0.9583077906559697,-0.13055294215012248,-0.6940909927590327,-0.20831191089094983,-0.4277571960129554,1,0,0,0,0,0,0,0,0,0,0,0,teff
-0.5621951149743883,-0.5450507192330065,0.9814712093572304,-0.11281116413565247,-0.6934441820883868,1.268188061254413,-0.4568739098401449,1,0,0,0,0,0,0,0,0,0,0,0,teff
-0.565047072345117,-0.33401229033768975,0.9814712093572304,-0.3388576638880493,-0.682279394917958,0.3937828822941568,-0.6247402224725237,1,0,0,0,0,0,0,0,0,0,0,0,teff
-0.5392539010550452,-0.6758464285121415,0.4355455346475048,-0.26994251228829086,-0.7280850456343648,-0.9702964539656678,-0.6473864997551163,1,0,0,0,0,0,0,0,0,0,0,0,teff
-0.565047072345117,-0.6811016707162105,0.9814712093572304,-0.2182439185520725,-0.6761190673763462,0.288402283071238,-0.44472792198857747,1,0,0,0,0,0,0,0,0,0,0,0,teff
-0.565047072345117,-0.7010779203892529,0.9814712093572304,-0.11338614580289862,-0.7092781686325645,-0.37638207741877816,-0.47238327368558025,1,0,0,0,0,0,0,0,0,0,0,0,teff
-0.565047072345117,-0.6746189940124702,0.9764852095464857,-0.0167042475621502,-0.6789510083337782,-1.213545912482239,-0.7133482908518134,0,1,0,0,0,0,0,0,0,0,0,0,teff
-0.565047072345117,-0.4810286982056,0.9767144246597537,-0.16027034315092006,-0.6780953953008639,-0.05248079284885327,-0.44973938913919204,0,1,0,0,0,0,0,0,0,0,0,0,teff
-0.565047072345117,0.6968214611265289,0.9549535548910644,0.7192771481953992,-0.6939051925381339,1.1405911976707672,-0.7486503149720952,1,0,0,0,0,0,0,0,0,0,0,0,teff
-0.5570936492194962,-0.5409329182666377,0.13695817170735958,0.49724841296538425,-0.7077259338562347,-0.6665911351788564,-0.6332635715418182,1,0,0,0,0,0,0,0,0,0,0,0,teff
-0.565047072345117,-0.6257405402577042,0.05272892299031295,-0.29741317913405174,-0.6282278545929518,-0.564002456385951,-0.4508150204674356,1,0,0,0,0,0,0,0,0,0,0,0,teff
-0.565047072345117,-0.6282408310012759,0.9703218298528749,-0.30105229657074084,-0.6554318898718079,1.3735473965176133,-0.6599635040435007,1,0,0,0,0,0,0,0,0,0,0,0,teff
-0.565047072345117,-0.6640593552271233,0.9795790835099221,-0.19715050386093916,-0.6976855258860435,-0.18363064282566416,-0.46359653901387987,0,1,0,0,0,0,0,0,0,0,0,0,teff
-0.5614149626560273,-0.6931221423128671,0.9550528236327089,1.1211955857086358,-0.7235879553185306,-0.06079178935473856,-0.6211805559518083,1,0,0,0,0,0,0,0,0,0,0,0,teff
-0.5246378448202453,-0.6731045892803298,0.9814712093572304,-0.13140113084482316,-0.7158248027514271,-1.4551154758221323,-0.4261452494435005,0,0,0,0,0,0,0,1,0,0,0,0,teff
-0.565047072345117,-0.7242751769992692,0.9761186799053413,-0.06382138551028158,-0.7012090423487799,2.1357025194502874,-0.6859035760376193,1,0,0,0,0,0,0,0,0,0,0,0,teff
-0.5497396271522397,-0.7031881683277255,0.9757117051832617,0.8148916646873399,-0.767829469441694,-1.4792801005616507,-0.5191585755569306,0,0,0,0,0,0,0,1,0,0,0,0,teff
-0.5556215158231438,-0.6431578212777762,0.9781367971934407,-0.1206561821381671,-0.7083608733111919,-1.5446017357431256,-0.4743746087648467,0,0,0,0,0,0,0,1,0,0,0,0,teff
-0.5569607969602782,-0.6713337877041902,0.9814712093572304,-0.37999546676822593,-0.6852809945000661,2.666685025873145,-0.6227868136168819,1,0,0,0,0,0,0,0,0,0,0,0,teff
-0.565047072345117,1.1758284565753268,0.968189950668159,-0.33319868790003815,-0.7079648722133465,0.7881820099574214,-0.6123173316748899,1,0,0,0,0,0,0,0,0,0,0,0,teff
-0.565047072345117,-0.665187591910148,-0.5847857031813201,0.17534739070854594,-0.6880571090470025,-0.9243018504441959,-0.7335732512898165,1,0,0,0,0,0,0,0,0,0,0,0,teff
-0.5511769920573824,-0.6798010047835354,0.9814712093572304,-0.07539463906002447,-0.6842899549175554,0.06398745250591856,-0.46764682989440326,1,0,0,0,0,0,0,0,0,0,0,0,teff
-0.5525143492579474,-0.6052377775945036,0.9814712093572304,-0.23629321073038637,-0.659915191765537,0.08291132755603497,-0.472191730201833,0,1,0,0,0,0,0,0,0,0,0,0,teff
-0.5391976347935233,1.4788909557021188,0.9814712093572304,-0.3236311924607944,-0.6953513713763827,1.0324913379724134,-0.6339252257481897,1,0,0,0,0,0,0,0,0,0,0,0,teff
